date,year,month,day,season,season_number,season_label,temperature_avg,temperature_min,temperature_max,precipitation_total,rain_total,snowfall_total,humidity_avg,humidity_min,humidity_max,observation_hours
2023-04-14,2023,4,14,Spring,1,2023 Spring,17.641666666666666,12.5,23.2,0.0,0.0,0.0,27.375,6.0,65.0,24
2023-04-15,2023,4,15,Spring,1,2023 Spring,13.9375,6.8,19.9,0.0,0.0,0.0,15.708333333333334,9.0,25.0,24
2023-04-16,2023,4,16,Spring,1,2023 Spring,14.908333333333333,7.8,21.3,0.0,0.0,0.0,20.5,14.0,34.0,24
2023-04-17,2023,4,17,Spring,1,2023 Spring,15.6625,8.7,23.1,1.3,1.3,0.0,46.833333333333336,28.0,74.0,24
2023-04-18,2023,4,18,Spring,1,2023 Spring,17.658333333333335,7.7,26.7,0.0,0.0,0.0,42.333333333333336,14.0,80.0,24
2023-04-19,2023,4,19,Spring,1,2023 Spring,18.8375,9.2,27.2,0.0,0.0,0.0,51.75,29.0,79.0,24
2023-04-20,2023,4,20,Spring,1,2023 Spring,18.079166666666666,14.7,20.4,0.2,0.2,0.0,20.791666666666668,8.0,65.0,24
2023-04-21,2023,4,21,Spring,1,2023 Spring,11.049999999999999,6.7,13.5,2.2,2.2,0.0,55.583333333333336,29.0,92.0,24
2023-04-22,2023,4,22,Spring,1,2023 Spring,8.816666666666666,5.5,14.5,2.1,2.1,0.0,73.16666666666667,45.0,94.0,24
2023-04-23,2023,4,23,Spring,1,2023 Spring,10.4625,5.0,15.1,0.0,0.0,0.0,61.458333333333336,37.0,92.0,24
2023-04-24,2023,4,24,Spring,1,2023 Spring,11.079166666666666,5.7,16.9,0.0,0.0,0.0,52.458333333333336,34.0,67.0,24
2023-04-25,2023,4,25,Spring,1,2023 Spring,13.758333333333333,7.5,21.0,0.1,0.1,0.0,42.208333333333336,13.0,81.0,24
2023-04-26,2023,4,26,Spring,1,2023 Spring,13.729166666666666,4.8,19.9,0.0,0.0,0.0,23.916666666666668,13.0,46.0,24
2023-04-27,2023,4,27,Spring,1,2023 Spring,16.129166666666666,9.6,21.5,0.2,0.2,0.0,59.166666666666664,47.0,80.0,24
2023-04-28,2023,4,28,Spring,1,2023 Spring,15.904166666666667,11.0,24.3,10.3,10.3,0.0,68.125,27.0,96.0,24
2023-04-29,2023,4,29,Spring,1,2023 Spring,16.241666666666667,6.1,25.1,0.0,0.0,0.0,28.208333333333332,11.0,61.0,24
2023-04-30,2023,4,30,Spring,1,2023 Spring,17.5125,10.2,23.7,0.0,0.0,0.0,28.333333333333332,17.0,46.0,24
2023-05-01,2023,5,1,Spring,1,2023 Spring,19.2625,10.6,27.0,0.0,0.0,0.0,44.625,30.0,69.0,24
2023-05-02,2023,5,2,Spring,1,2023 Spring,22.329166666666666,16.0,28.6,0.0,0.0,0.0,42.166666666666664,30.0,64.0,24
2023-05-03,2023,5,3,Spring,1,2023 Spring,21.333333333333332,14.8,28.9,0.0,0.0,0.0,50.375,28.0,74.0,24
2023-05-04,2023,5,4,Spring,1,2023 Spring,16.566666666666666,15.4,18.7,6.0,6.0,0.0,83.75,73.0,93.0,24
2023-05-05,2023,5,5,Spring,1,2023 Spring,17.604166666666668,15.4,20.6,1.4,1.4,0.0,59.5,30.0,95.0,24
2023-05-06,2023,5,6,Spring,1,2023 Spring,18.816666666666666,13.6,24.0,0.0,0.0,0.0,27.833333333333332,15.0,44.0,24
2023-05-07,2023,5,7,Spring,1,2023 Spring,19.316666666666666,13.3,26.0,0.0,0.0,0.0,24.916666666666668,10.0,40.0,24
2023-05-08,2023,5,8,Spring,1,2023 Spring,20.270833333333332,12.1,27.8,0.0,0.0,0.0,33.416666666666664,16.0,64.0,24
2023-05-09,2023,5,9,Spring,1,2023 Spring,20.658333333333335,13.7,27.1,0.0,0.0,0.0,34.666666666666664,17.0,62.0,24
2023-05-10,2023,5,10,Spring,1,2023 Spring,21.891666666666666,14.8,28.6,0.0,0.0,0.0,35.583333333333336,19.0,57.0,24
2023-05-11,2023,5,11,Spring,1,2023 Spring,21.825,16.2,27.8,0.0,0.0,0.0,38.333333333333336,20.0,55.0,24
2023-05-12,2023,5,12,Spring,1,2023 Spring,20.8375,15.1,28.4,0.2,0.2,0.0,49.25,29.0,82.0,24
2023-05-13,2023,5,13,Spring,1,2023 Spring,21.662499999999998,13.8,28.8,0.0,0.0,0.0,41.083333333333336,18.0,90.0,24
2023-05-14,2023,5,14,Spring,1,2023 Spring,23.224999999999998,15.9,30.7,0.0,0.0,0.0,47.083333333333336,31.0,67.0,24
2023-05-15,2023,5,15,Spring,1,2023 Spring,25.4375,16.1,34.9,0.0,0.0,0.0,51.5,28.0,79.0,24
2023-05-16,2023,5,16,Spring,1,2023 Spring,28.075,21.3,34.6,0.0,0.0,0.0,50.0,38.0,64.0,24
2023-05-17,2023,5,17,Spring,1,2023 Spring,22.53333333333333,17.4,26.3,0.2,0.2,0.0,66.75,47.0,91.0,24
2023-05-18,2023,5,18,Spring,1,2023 Spring,20.304166666666667,13.6,26.4,0.0,0.0,0.0,56.5,35.0,87.0,24
2023-05-19,2023,5,19,Spring,1,2023 Spring,19.650000000000002,14.8,25.1,4.9,4.9,0.0,80.95833333333333,63.0,97.0,24
2023-05-20,2023,5,20,Spring,1,2023 Spring,19.875,15.9,23.9,0.4,0.4,0.0,35.458333333333336,10.0,96.0,24
2023-05-21,2023,5,21,Spring,1,2023 Spring,19.691666666666666,16.0,25.0,0.0,0.0,0.0,30.791666666666668,13.0,48.0,24
2023-05-22,2023,5,22,Spring,1,2023 Spring,21.079166666666666,14.1,27.8,0.0,0.0,0.0,34.541666666666664,18.0,55.0,24
2023-05-23,2023,5,23,Spring,1,2023 Spring,21.825,12.7,29.1,0.0,0.0,0.0,36.083333333333336,19.0,61.0,24
2023-05-24,2023,5,24,Spring,1,2023 Spring,22.704166666666666,17.2,28.7,0.0,0.0,0.0,40.958333333333336,28.0,55.0,24
2023-05-25,2023,5,25,Spring,1,2023 Spring,21.59166666666667,18.5,27.0,0.9,0.9,0.0,55.958333333333336,41.0,81.0,24
2023-05-26,2023,5,26,Spring,1,2023 Spring,22.1125,14.9,28.6,0.0,0.0,0.0,69.16666666666667,43.0,94.0,24
2023-05-27,2023,5,27,Spring,1,2023 Spring,19.45,18.0,21.0,7.8,7.8,0.0,84.625,72.0,96.0,24
2023-05-28,2023,5,28,Spring,1,2023 Spring,21.46666666666667,15.8,27.0,0.1,0.1,0.0,72.70833333333333,45.0,98.0,24
2023-05-29,2023,5,29,Spring,1,2023 Spring,23.8625,17.1,30.6,0.0,0.0,0.0,62.625,38.0,91.0,24
2023-05-30,2023,5,30,Spring,1,2023 Spring,21.712500000000002,18.6,25.0,0.4,0.4,0.0,65.75,46.0,83.0,24
2023-05-31,2023,5,31,Spring,1,2023 Spring,20.6375,15.1,24.9,0.30000000000000004,0.30000000000000004,0.0,66.16666666666667,55.0,80.0,24
2023-06-01,2023,6,1,Summer,2,2023 Summer,23.666666666666668,14.2,32.1,0.0,0.0,0.0,45.833333333333336,17.0,82.0,24
2023-06-02,2023,6,2,Summer,2,2023 Summer,24.337500000000002,19.8,30.0,0.0,0.0,0.0,31.916666666666668,18.0,44.0,24
2023-06-03,2023,6,3,Summer,2,2023 Summer,24.945833333333336,16.6,31.8,0.0,0.0,0.0,41.875,22.0,68.0,24
2023-06-04,2023,6,4,Summer,2,2023 Summer,25.95,19.5,32.2,0.0,0.0,0.0,37.958333333333336,16.0,69.0,24
2023-06-05,2023,6,5,Summer,2,2023 Summer,27.141666666666666,19.3,36.1,0.0,0.0,0.0,44.041666666666664,11.0,76.0,24
2023-06-06,2023,6,6,Summer,2,2023 Summer,28.03333333333333,19.6,34.5,0.0,0.0,0.0,23.583333333333332,12.0,51.0,24
2023-06-07,2023,6,7,Summer,2,2023 Summer,29.608333333333334,22.1,38.1,0.8,0.8,0.0,29.416666666666668,13.0,49.0,24
2023-06-08,2023,6,8,Summer,2,2023 Summer,27.34583333333333,20.7,33.3,0.0,0.0,0.0,19.041666666666668,13.0,34.0,24
2023-06-09,2023,6,9,Summer,2,2023 Summer,28.125,20.4,33.1,0.0,0.0,0.0,16.916666666666668,11.0,37.0,24
2023-06-10,2023,6,10,Summer,2,2023 Summer,25.683333333333334,21.0,30.6,0.0,0.0,0.0,26.083333333333332,18.0,34.0,24
2023-06-11,2023,6,11,Summer,2,2023 Summer,24.416666666666668,17.7,30.6,0.0,0.0,0.0,41.666666666666664,22.0,68.0,24
2023-06-12,2023,6,12,Summer,2,2023 Summer,24.620833333333334,17.4,31.4,0.0,0.0,0.0,44.291666666666664,19.0,79.0,24
2023-06-13,2023,6,13,Summer,2,2023 Summer,26.608333333333334,19.9,33.3,0.0,0.0,0.0,36.75,20.0,56.0,24
2023-06-14,2023,6,14,Summer,2,2023 Summer,27.854166666666668,19.3,35.6,0.0,0.0,0.0,39.125,22.0,62.0,24
2023-06-15,2023,6,15,Summer,2,2023 Summer,29.616666666666664,21.4,37.9,0.0,0.0,0.0,41.916666666666664,21.0,69.0,24
2023-06-16,2023,6,16,Summer,2,2023 Summer,31.25,22.9,39.4,0.0,0.0,0.0,37.583333333333336,16.0,66.0,24
2023-06-17,2023,6,17,Summer,2,2023 Summer,31.108333333333334,25.3,37.9,0.0,0.0,0.0,37.0,24.0,60.0,24
2023-06-18,2023,6,18,Summer,2,2023 Summer,28.6125,22.0,35.1,0.0,0.0,0.0,51.625,32.0,72.0,24
2023-06-19,2023,6,19,Summer,2,2023 Summer,24.1375,20.7,27.6,8.5,8.5,0.0,69.54166666666667,49.0,89.0,24
2023-06-20,2023,6,20,Summer,2,2023 Summer,25.462500000000002,18.9,32.1,0.0,0.0,0.0,63.041666666666664,38.0,95.0,24
2023-06-21,2023,6,21,Summer,2,2023 Summer,28.879166666666666,21.2,37.3,0.0,0.0,0.0,32.833333333333336,16.0,52.0,24
2023-06-22,2023,6,22,Summer,2,2023 Summer,31.09583333333333,21.0,39.4,0.0,0.0,0.0,30.166666666666668,14.0,56.0,24
2023-06-23,2023,6,23,Summer,2,2023 Summer,32.38333333333333,24.1,40.0,0.0,0.0,0.0,32.25,18.0,50.0,24
2023-06-24,2023,6,24,Summer,2,2023 Summer,32.75833333333333,24.9,39.9,0.0,0.0,0.0,25.833333333333332,12.0,43.0,24
2023-06-25,2023,6,25,Summer,2,2023 Summer,29.895833333333332,25.2,35.4,0.0,0.0,0.0,43.875,27.0,70.0,24
2023-06-26,2023,6,26,Summer,2,2023 Summer,27.058333333333334,22.5,34.7,0.1,0.1,0.0,63.333333333333336,34.0,86.0,24
2023-06-27,2023,6,27,Summer,2,2023 Summer,29.691666666666666,21.8,37.7,0.0,0.0,0.0,51.125,24.0,82.0,24
2023-06-28,2023,6,28,Summer,2,2023 Summer,27.333333333333332,23.2,30.3,2.1,2.1,0.0,60.875,49.0,78.0,24
2023-06-29,2023,6,29,Summer,2,2023 Summer,28.27916666666667,20.9,35.6,0.0,0.0,0.0,51.416666666666664,21.0,86.0,24
2023-06-30,2023,6,30,Summer,2,2023 Summer,31.104166666666668,23.6,39.2,0.0,0.0,0.0,40.833333333333336,20.0,59.0,24
2023-07-01,2023,7,1,Summer,2,2023 Summer,32.44583333333333,26.1,39.4,0.0,0.0,0.0,36.541666666666664,17.0,55.0,24
2023-07-02,2023,7,2,Summer,2,2023 Summer,31.979166666666668,24.1,38.7,0.0,0.0,0.0,40.833333333333336,20.0,62.0,24
2023-07-03,2023,7,3,Summer,2,2023 Summer,29.162499999999998,24.0,34.3,17.2,17.2,0.0,62.75,41.0,94.0,24
2023-07-04,2023,7,4,Summer,2,2023 Summer,25.912499999999998,22.2,30.4,32.300000000000004,32.300000000000004,0.0,72.04166666666667,45.0,98.0,24
2023-07-05,2023,7,5,Summer,2,2023 Summer,30.575,22.4,39.8,0.0,0.0,0.0,41.125,11.0,81.0,24
2023-07-06,2023,7,6,Summer,2,2023 Summer,32.15,21.6,40.0,0.0,0.0,0.0,34.416666666666664,17.0,53.0,24
2023-07-07,2023,7,7,Summer,2,2023 Summer,31.666666666666668,24.5,38.6,0.0,0.0,0.0,39.083333333333336,19.0,67.0,24
2023-07-08,2023,7,8,Summer,2,2023 Summer,32.24166666666667,24.6,37.9,0.0,0.0,0.0,31.458333333333332,19.0,63.0,24
2023-07-09,2023,7,9,Summer,2,2023 Summer,33.295833333333334,28.1,39.0,0.0,0.0,0.0,26.958333333333332,18.0,37.0,24
2023-07-10,2023,7,10,Summer,2,2023 Summer,32.52916666666667,25.6,40.0,23.6,23.6,0.0,41.5,22.0,86.0,24
2023-07-11,2023,7,11,Summer,2,2023 Summer,29.7,23.6,38.0,28.7,28.7,0.0,64.66666666666667,33.0,93.0,24
2023-07-12,2023,7,12,Summer,2,2023 Summer,24.170833333333334,23.5,25.0,41.3,41.3,0.0,91.58333333333333,85.0,95.0,24
2023-07-13,2023,7,13,Summer,2,2023 Summer,24.791666666666668,23.1,27.5,4.0,4.0,0.0,88.29166666666667,75.0,98.0,24
2023-07-14,2023,7,14,Summer,2,2023 Summer,27.991666666666664,22.9,34.7,0.0,0.0,0.0,63.916666666666664,30.0,97.0,24
2023-07-15,2023,7,15,Summer,2,2023 Summer,27.679166666666664,24.5,32.1,0.0,0.0,0.0,43.5,31.0,55.0,24
2023-07-16,2023,7,16,Summer,2,2023 Summer,27.920833333333334,21.8,34.7,0.0,0.0,0.0,47.25,27.0,62.0,24
2023-07-17,2023,7,17,Summer,2,2023 Summer,28.595833333333335,21.5,35.2,0.0,0.0,0.0,54.333333333333336,31.0,82.0,24
2023-07-18,2023,7,18,Summer,2,2023 Summer,29.583333333333332,23.8,35.9,0.0,0.0,0.0,51.041666666666664,30.0,71.0,24
2023-07-19,2023,7,19,Summer,2,2023 Summer,30.170833333333334,24.3,36.7,0.0,0.0,0.0,46.583333333333336,28.0,63.0,24
2023-07-20,2023,7,20,Summer,2,2023 Summer,29.133333333333336,23.9,35.2,1.6,1.6,0.0,56.333333333333336,36.0,89.0,24
2023-07-21,2023,7,21,Summer,2,2023 Summer,24.266666666666666,22.2,28.5,52.1,52.1,0.0,89.66666666666667,73.0,98.0,24
2023-07-22,2023,7,22,Summer,2,2023 Summer,23.525000000000002,21.5,27.3,31.500000000000004,31.500000000000004,0.0,84.54166666666667,64.0,95.0,24
2023-07-23,2023,7,23,Summer,2,2023 Summer,27.170833333333334,21.8,32.2,0.0,0.0,0.0,72.04166666666667,51.0,92.0,24
2023-07-24,2023,7,24,Summer,2,2023 Summer,28.920833333333334,23.4,34.2,0.0,0.0,0.0,70.79166666666667,50.0,91.0,24
2023-07-25,2023,7,25,Summer,2,2023 Summer,28.004166666666666,22.7,32.9,0.0,0.0,0.0,75.41666666666667,57.0,95.0,24
2023-07-26,2023,7,26,Summer,2,2023 Summer,28.833333333333332,24.7,33.8,7.300000000000001,7.300000000000001,0.0,75.45833333333333,57.0,93.0,24
2023-07-27,2023,7,27,Summer,2,2023 Summer,28.183333333333334,23.9,33.9,9.5,9.5,0.0,76.95833333333333,53.0,96.0,24
2023-07-28,2023,7,28,Summer,2,2023 Summer,25.833333333333332,23.3,29.0,0.0,0.0,0.0,81.16666666666667,60.0,98.0,24
2023-07-29,2023,7,29,Summer,2,2023 Summer,25.1375,23.3,28.3,21.3,21.3,0.0,90.91666666666667,78.0,99.0,24
2023-07-30,2023,7,30,Summer,2,2023 Summer,24.3875,23.3,25.9,119.3,119.3,0.0,95.25,91.0,98.0,24
2023-07-31,2023,7,31,Summer,2,2023 Summer,25.558333333333334,24.3,29.2,95.7,95.7,0.0,94.29166666666667,81.0,97.0,24
2023-08-01,2023,8,1,Summer,2,2023 Summer,26.116666666666664,23.9,29.5,37.7,37.7,0.0,93.5,80.0,100.0,24
2023-08-02,2023,8,2,Summer,2,2023 Summer,28.541666666666668,25.0,32.2,0.2,0.2,0.0,83.54166666666667,67.0,99.0,24
2023-08-03,2023,8,3,Summer,2,2023 Summer,29.712500000000002,26.4,33.3,0.1,0.1,0.0,80.70833333333333,68.0,89.0,24
2023-08-04,2023,8,4,Summer,2,2023 Summer,29.245833333333334,27.6,31.4,3.7,3.7,0.0,87.875,80.0,97.0,24
2023-08-05,2023,8,5,Summer,2,2023 Summer,28.129166666666666,24.0,32.8,0.9,0.9,0.0,85.875,59.0,100.0,24
2023-08-06,2023,8,6,Summer,2,2023 Summer,25.775000000000002,23.4,29.2,0.0,0.0,0.0,75.41666666666667,55.0,97.0,24
2023-08-07,2023,8,7,Summer,2,2023 Summer,25.795833333333334,23.1,29.0,0.0,0.0,0.0,74.79166666666667,60.0,91.0,24
2023-08-08,2023,8,8,Summer,2,2023 Summer,27.083333333333332,23.5,30.9,0.0,0.0,0.0,79.54166666666667,66.0,90.0,24
2023-08-09,2023,8,9,Summer,2,2023 Summer,28.479166666666668,24.6,32.4,0.5,0.5,0.0,78.25,61.0,94.0,24
2023-08-10,2023,8,10,Summer,2,2023 Summer,28.058333333333334,24.1,31.8,0.7000000000000001,0.7000000000000001,0.0,75.25,56.0,91.0,24
2023-08-11,2023,8,11,Summer,2,2023 Summer,26.5,24.0,29.2,16.9,16.9,0.0,83.45833333333333,71.0,98.0,24
2023-08-12,2023,8,12,Summer,2,2023 Summer,26.629166666666666,24.0,30.7,7.9,7.9,0.0,82.79166666666667,64.0,99.0,24
2023-08-13,2023,8,13,Summer,2,2023 Summer,27.395833333333332,22.8,32.1,0.0,0.0,0.0,78.29166666666667,53.0,97.0,24
2023-08-14,2023,8,14,Summer,2,2023 Summer,28.2,23.8,33.4,0.0,0.0,0.0,76.33333333333333,48.0,95.0,24
2023-08-15,2023,8,15,Summer,2,2023 Summer,28.229166666666668,23.7,32.4,0.0,0.0,0.0,73.54166666666667,55.0,91.0,24
2023-08-16,2023,8,16,Summer,2,2023 Summer,29.066666666666666,24.9,33.4,0.0,0.0,0.0,74.625,60.0,87.0,24
2023-08-17,2023,8,17,Summer,2,2023 Summer,28.1125,24.3,31.9,0.0,0.0,0.0,81.04166666666667,65.0,92.0,24
2023-08-18,2023,8,18,Summer,2,2023 Summer,29.045833333333334,25.0,34.7,0.0,0.0,0.0,67.83333333333333,30.0,97.0,24
2023-08-19,2023,8,19,Summer,2,2023 Summer,28.383333333333336,22.4,33.9,0.0,0.0,0.0,72.5,50.0,97.0,24
2023-08-20,2023,8,20,Summer,2,2023 Summer,26.400000000000002,23.9,30.5,10.1,10.1,0.0,84.33333333333333,68.0,96.0,24
2023-08-21,2023,8,21,Summer,2,2023 Summer,25.333333333333332,22.3,29.1,2.9,2.9,0.0,82.75,63.0,98.0,24
2023-08-22,2023,8,22,Summer,2,2023 Summer,24.787499999999998,20.8,29.8,0.0,0.0,0.0,58.041666666666664,40.0,95.0,24
2023-08-23,2023,8,23,Summer,2,2023 Summer,24.566666666666666,19.4,29.9,2.0,2.0,0.0,72.25,50.0,91.0,24
2023-08-24,2023,8,24,Summer,2,2023 Summer,21.520833333333332,18.8,24.1,6.7,6.7,0.0,87.58333333333333,74.0,100.0,24
2023-08-25,2023,8,25,Summer,2,2023 Summer,22.224999999999998,18.2,27.1,0.0,0.0,0.0,83.33333333333333,62.0,100.0,24
2023-08-26,2023,8,26,Summer,2,2023 Summer,23.454166666666666,20.8,26.8,0.0,0.0,0.0,69.20833333333333,49.0,86.0,24
2023-08-27,2023,8,27,Summer,2,2023 Summer,21.454166666666666,19.4,23.8,7.6000000000000005,7.6000000000000005,0.0,82.95833333333333,70.0,95.0,24
2023-08-28,2023,8,28,Summer,2,2023 Summer,23.03333333333333,18.1,28.3,0.1,0.1,0.0,66.41666666666667,42.0,93.0,24
2023-08-29,2023,8,29,Summer,2,2023 Summer,22.599999999999998,18.0,27.7,0.0,0.0,0.0,62.583333333333336,42.0,84.0,24
2023-08-30,2023,8,30,Summer,2,2023 Summer,23.212500000000002,17.5,28.9,0.0,0.0,0.0,70.91666666666667,46.0,92.0,24
2023-08-31,2023,8,31,Summer,2,2023 Summer,23.0,19.5,26.8,0.2,0.2,0.0,76.625,59.0,92.0,24
2023-09-01,2023,9,1,Autumn,3,2023 Autumn,23.625,17.9,29.5,0.0,0.0,0.0,75.625,48.0,98.0,24
2023-09-02,2023,9,2,Autumn,3,2023 Autumn,23.47083333333333,19.6,28.8,8.1,8.1,0.0,80.41666666666667,55.0,98.0,24
2023-09-03,2023,9,3,Autumn,3,2023 Autumn,24.120833333333334,19.2,29.8,0.0,0.0,0.0,81.08333333333333,57.0,99.0,24
2023-09-04,2023,9,4,Autumn,3,2023 Autumn,25.65416666666667,20.5,31.1,0.0,0.0,0.0,81.625,62.0,98.0,24
2023-09-05,2023,9,5,Autumn,3,2023 Autumn,26.204166666666666,21.6,31.5,0.8999999999999999,0.8999999999999999,0.0,78.875,53.0,98.0,24
2023-09-06,2023,9,6,Autumn,3,2023 Autumn,26.412499999999998,21.6,31.7,0.0,0.0,0.0,76.625,53.0,96.0,24
2023-09-07,2023,9,7,Autumn,3,2023 Autumn,26.583333333333332,21.7,31.5,0.0,0.0,0.0,73.04166666666667,51.0,96.0,24
2023-09-08,2023,9,8,Autumn,3,2023 Autumn,24.870833333333334,21.8,28.9,4.0,4.0,0.0,81.95833333333333,62.0,95.0,24
2023-09-09,2023,9,9,Autumn,3,2023 Autumn,21.629166666666666,20.4,22.8,25.400000000000002,25.400000000000002,0.0,94.125,86.0,97.0,24
2023-09-10,2023,9,10,Autumn,3,2023 Autumn,21.925,19.4,25.6,0.30000000000000004,0.30000000000000004,0.0,86.625,69.0,99.0,24
2023-09-11,2023,9,11,Autumn,3,2023 Autumn,23.204166666666666,18.8,28.0,0.0,0.0,0.0,83.33333333333333,59.0,100.0,24
2023-09-12,2023,9,12,Autumn,3,2023 Autumn,22.066666666666666,18.2,25.9,0.0,0.0,0.0,60.791666666666664,39.0,91.0,24
2023-09-13,2023,9,13,Autumn,3,2023 Autumn,21.320833333333333,15.3,26.7,0.0,0.0,0.0,64.625,45.0,89.0,24
2023-09-14,2023,9,14,Autumn,3,2023 Autumn,21.804166666666664,16.4,28.0,0.0,0.0,0.0,67.33333333333333,44.0,87.0,24
2023-09-15,2023,9,15,Autumn,3,2023 Autumn,21.78333333333333,14.9,28.3,0.0,0.0,0.0,69.95833333333333,45.0,87.0,24
2023-09-16,2023,9,16,Autumn,3,2023 Autumn,23.150000000000002,16.9,29.2,0.0,0.0,0.0,74.58333333333333,49.0,97.0,24
2023-09-17,2023,9,17,Autumn,3,2023 Autumn,23.429166666666664,18.6,29.0,0.7,0.7,0.0,74.20833333333333,50.0,94.0,24
2023-09-18,2023,9,18,Autumn,3,2023 Autumn,23.3125,18.6,28.9,0.0,0.0,0.0,83.29166666666667,58.0,100.0,24
2023-09-19,2023,9,19,Autumn,3,2023 Autumn,21.400000000000002,15.9,24.6,0.0,0.0,0.0,58.166666666666664,38.0,90.0,24
2023-09-20,2023,9,20,Autumn,3,2023 Autumn,19.9875,14.3,25.6,0.0,0.0,0.0,63.666666666666664,38.0,90.0,24
2023-09-21,2023,9,21,Autumn,3,2023 Autumn,20.983333333333334,14.4,27.6,0.0,0.0,0.0,63.583333333333336,42.0,88.0,24
2023-09-22,2023,9,22,Autumn,3,2023 Autumn,21.412499999999998,16.2,26.4,0.0,0.0,0.0,59.041666666666664,36.0,86.0,24
2023-09-23,2023,9,23,Autumn,3,2023 Autumn,20.429166666666667,16.3,25.3,0.0,0.0,0.0,54.25,37.0,73.0,24
2023-09-24,2023,9,24,Autumn,3,2023 Autumn,17.212500000000002,14.6,19.9,0.4,0.4,0.0,73.58333333333333,58.0,86.0,24
2023-09-25,2023,9,25,Autumn,3,2023 Autumn,17.479166666666668,13.1,22.8,0.0,0.0,0.0,79.20833333333333,59.0,95.0,24
2023-09-26,2023,9,26,Autumn,3,2023 Autumn,18.941666666666666,14.2,24.8,0.0,0.0,0.0,85.79166666666667,63.0,100.0,24
2023-09-27,2023,9,27,Autumn,3,2023 Autumn,20.7375,16.8,26.3,0.0,0.0,0.0,72.04166666666667,28.0,99.0,24
2023-09-28,2023,9,28,Autumn,3,2023 Autumn,18.3625,12.6,24.7,0.0,0.0,0.0,52.541666666666664,26.0,97.0,24
2023-09-29,2023,9,29,Autumn,3,2023 Autumn,19.92083333333333,14.6,25.9,0.0,0.0,0.0,57.5,22.0,84.0,24
2023-09-30,2023,9,30,Autumn,3,2023 Autumn,18.754166666666666,13.7,24.2,0.0,0.0,0.0,38.5,23.0,56.0,24
2023-10-01,2023,10,1,Autumn,3,2023 Autumn,17.400000000000002,10.2,24.7,0.0,0.0,0.0,49.625,25.0,76.0,24
2023-10-02,2023,10,2,Autumn,3,2023 Autumn,17.849999999999998,12.2,23.4,0.0,0.0,0.0,58.25,36.0,82.0,24
2023-10-03,2023,10,3,Autumn,3,2023 Autumn,18.445833333333333,11.5,25.5,0.0,0.0,0.0,65.29166666666667,40.0,91.0,24
2023-10-04,2023,10,4,Autumn,3,2023 Autumn,18.933333333333334,15.0,23.7,0.0,0.0,0.0,47.625,26.0,87.0,24
2023-10-05,2023,10,5,Autumn,3,2023 Autumn,15.579166666666666,8.7,20.8,0.0,0.0,0.0,35.25,23.0,66.0,24
2023-10-06,2023,10,6,Autumn,3,2023 Autumn,15.820833333333333,9.9,22.1,0.0,0.0,0.0,52.666666666666664,30.0,74.0,24
2023-10-07,2023,10,7,Autumn,3,2023 Autumn,15.9125,11.9,21.5,0.0,0.0,0.0,65.29166666666667,41.0,80.0,24
2023-10-08,2023,10,8,Autumn,3,2023 Autumn,16.0125,12.4,21.3,2.9,2.9,0.0,67.58333333333333,40.0,91.0,24
2023-10-09,2023,10,9,Autumn,3,2023 Autumn,16.395833333333332,11.0,22.5,0.0,0.0,0.0,52.75,31.0,79.0,24
2023-10-10,2023,10,10,Autumn,3,2023 Autumn,15.370833333333332,10.0,22.2,0.0,0.0,0.0,60.583333333333336,37.0,76.0,24
2023-10-11,2023,10,11,Autumn,3,2023 Autumn,15.8125,9.9,22.9,0.0,0.0,0.0,66.08333333333333,40.0,88.0,24
2023-10-12,2023,10,12,Autumn,3,2023 Autumn,15.779166666666667,11.3,20.7,0.39999999999999997,0.39999999999999997,0.0,72.08333333333333,54.0,86.0,24
2023-10-13,2023,10,13,Autumn,3,2023 Autumn,15.758333333333333,11.4,22.1,0.30000000000000004,0.30000000000000004,0.0,71.66666666666667,34.0,99.0,24
2023-10-14,2023,10,14,Autumn,3,2023 Autumn,14.858333333333334,8.2,22.3,0.0,0.0,0.0,52.625,25.0,83.0,24
2023-10-15,2023,10,15,Autumn,3,2023 Autumn,15.479166666666666,9.7,21.9,0.0,0.0,0.0,48.083333333333336,20.0,75.0,24
2023-10-16,2023,10,16,Autumn,3,2023 Autumn,13.75,8.5,20.0,0.0,0.0,0.0,54.625,37.0,76.0,24
2023-10-17,2023,10,17,Autumn,3,2023 Autumn,15.025,7.7,22.0,3.6,3.6,0.0,68.79166666666667,44.0,94.0,24
2023-10-18,2023,10,18,Autumn,3,2023 Autumn,16.745833333333334,11.9,21.9,2.6,2.6,0.0,59.125,22.0,94.0,24
2023-10-19,2023,10,19,Autumn,3,2023 Autumn,15.470833333333333,11.9,18.8,0.0,0.0,0.0,27.625,18.0,65.0,24
2023-10-20,2023,10,20,Autumn,3,2023 Autumn,11.4375,6.7,16.5,0.0,0.0,0.0,36.125,26.0,54.0,24
2023-10-21,2023,10,21,Autumn,3,2023 Autumn,11.904166666666667,5.5,20.0,0.0,0.0,0.0,49.666666666666664,23.0,78.0,24
2023-10-22,2023,10,22,Autumn,3,2023 Autumn,12.579166666666666,5.4,20.8,0.0,0.0,0.0,62.708333333333336,34.0,84.0,24
2023-10-23,2023,10,23,Autumn,3,2023 Autumn,13.604166666666666,6.4,20.3,0.0,0.0,0.0,70.70833333333333,49.0,96.0,24
